Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Wayne Ellington,DET,DET vs. NYK,02/28/2021,L,20,15,4,6,66.7,4,6,66.7,3,3,100,0,1,1,0,1,1,0,1,-8
Jarrett Culver,MIN,MIN vs. PHX,02/28/2021,L,9,0,0,3,0.0,0,2,0.0,0,0,-,0,2,2,1,1,0,0,0,-6
John Wall,HOU,HOU vs. MEM,02/28/2021,L,27,14,4,16,25.0,0,5,0.0,6,8,75.0,0,0,0,0,0,0,5,0,-33
Derrick Rose,NYK,NYK @ DET,02/28/2021,W,32,14,6,14,42.9,2,3,66.7,0,1,0.0,0,3,3,5,0,2,2,2,17
Derrick Favors,UTA,UTA @ ORL,02/27/2021,W,16,10,3,4,75.0,0,0,-,4,5,80.0,1,5,6,0,0,0,1,3,1
Eric Bledsoe,NOP,NOP @ SAS,02/27/2021,L,34,19,6,13,46.2,2,5,40.0,5,6,83.3,1,5,6,4,2,1,1,2,2
RJ Barrett,NYK,NYK vs. IND,02/27/2021,W,34,24,8,17,47.1,4,6,66.7,4,7,57.1,1,6,7,2,0,0,2,1,14
Davis Bertans,WAS,WAS vs. MIN,02/27/2021,W,20,19,6,13,46.2,5,11,45.5,2,2,100,2,2,4,0,2,0,0,0,24
Georges Niang,UTA,UTA @ ORL,02/27/2021,W,20,13,5,8,62.5,3,5,60.0,0,0,-,0,2,2,1,0,0,0,1,13
Bradley Beal,WAS,WAS vs. MIN,02/27/2021,W,30,34,12,23,52.2,2,6,33.3,8,8,100,2,6,8,6,1,0,3,1,6
Anthony Gill,WAS,WAS vs. MIN,02/27/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Michael Porter Jr.,DEN,DEN @ OKC,02/27/2021,W,28,20,7,11,63.6,5,8,62.5,1,2,50.0,0,10,10,0,0,0,2,1,29
Evan Fournier,ORL,ORL vs. UTA,02/27/2021,L,34,16,7,20,35.0,1,7,14.3,1,1,100,0,7,7,4,2,1,0,2,-18
Joe Harris,BKN,BKN vs. DAL,02/27/2021,L,27,9,3,8,37.5,3,8,37.5,0,0,-,1,6,7,1,1,0,2,2,-9
Moritz Wagner,WAS,WAS vs. MIN,02/27/2021,W,12,12,4,5,80.0,2,3,66.7,2,2,100,0,1,1,0,1,0,0,2,4
Nic Claxton,BKN,BKN vs. DAL,02/27/2021,L,13,2,1,3,33.3,0,0,-,0,0,-,1,1,2,1,0,1,1,2,-4
Edmond Sumner,IND,IND @ NYK,02/27/2021,L,17,9,3,4,75.0,1,1,100,2,2,100,0,2,2,1,0,0,0,2,-2
Alex Len,WAS,WAS vs. MIN,02/27/2021,W,19,10,4,5,80.0,0,0,-,2,4,50.0,3,1,4,0,0,4,2,5,-5
Seth Curry,PHI,PHI vs. CLE,02/27/2021,L,39,4,1,13,7.7,1,7,14.3,1,2,50.0,0,2,2,2,1,0,1,1,7
Karl-Anthony Towns,MIN,MIN @ WAS,02/27/2021,L,32,23,7,19,36.8,2,6,33.3,7,9,77.8,2,9,11,5,0,3,5,5,-6
Facundo Campazzo,DEN,DEN @ OKC,02/27/2021,W,24,9,4,5,80.0,1,2,50.0,0,0,-,0,2,2,1,3,0,3,3,5
Collin Sexton,CLE,CLE @ PHI,02/27/2021,W,44,28,11,27,40.7,1,5,20.0,5,6,83.3,1,4,5,3,3,0,4,4,1
Nikola Jokic,DEN,DEN @ OKC,02/27/2021,W,30,19,8,10,80.0,1,2,50.0,2,2,100,1,10,11,13,2,0,0,3,34
Monte Morris,DEN,DEN @ OKC,02/27/2021,W,28,13,6,9,66.7,1,2,50.0,0,0,-,0,0,0,3,0,1,0,0,27
Will Barton,DEN,DEN @ OKC,02/27/2021,W,28,15,7,14,50.0,1,2,50.0,0,0,-,1,5,6,5,1,0,1,1,27
Jakob Poeltl,SAS,SAS vs. NOP,02/27/2021,W,25,6,3,5,60.0,0,0,-,0,0,-,4,7,11,2,1,3,2,5,4
Landry Shamet,BKN,BKN vs. DAL,02/27/2021,L,27,9,3,8,37.5,2,7,28.6,1,1,100,0,2,2,0,0,0,1,0,-7
Vlatko Cancar,DEN,DEN @ OKC,02/27/2021,W,6,0,0,0,-,0,0,-,0,0,-,0,1,1,1,0,0,0,0,-3
Zeke Nnaji,DEN,DEN @ OKC,02/27/2021,W,15,3,1,3,33.3,0,0,-,1,1,100,0,5,5,0,0,0,0,3,6
Royce O'Neale,UTA,UTA @ ORL,02/27/2021,W,32,7,3,6,50.0,1,4,25.0,0,0,-,4,6,10,4,0,0,1,1,4
Juancho Hernangomez,MIN,MIN @ WAS,02/27/2021,L,3,2,0,2,0.0,0,1,0.0,2,2,100,0,2,2,0,1,0,1,0,-1
Raul Neto,WAS,WAS vs. MIN,02/27/2021,W,26,3,1,6,16.7,1,2,50.0,0,0,-,1,1,2,6,0,0,2,0,9
Justin Jackson,OKC,OKC vs. DEN,02/27/2021,L,14,2,1,5,20.0,0,4,0.0,0,0,-,2,1,3,0,1,0,0,0,3
JaKarr Sampson,IND,IND @ NYK,02/27/2021,L,11,2,1,3,33.3,0,1,0.0,0,0,-,1,2,3,0,0,0,1,1,4
Damyean Dotson,CLE,CLE @ PHI,02/27/2021,W,19,10,4,7,57.1,2,2,100,0,0,-,0,3,3,4,0,0,0,1,9
Brandon Ingram,NOP,NOP @ SAS,02/27/2021,L,36,29,11,23,47.8,2,7,28.6,5,5,100,1,3,4,5,0,0,1,4,1
Furkan Korkmaz,PHI,PHI vs. CLE,02/27/2021,L,20,8,3,9,33.3,1,5,20.0,1,3,33.3,1,3,4,1,0,0,1,1,-5
Jeff Green,BKN,BKN vs. DAL,02/27/2021,L,23,12,5,7,71.4,0,0,-,2,4,50.0,0,2,2,2,0,0,1,1,-8
Mo Bamba,ORL,ORL vs. UTA,02/27/2021,L,13,11,4,6,66.7,3,3,100,0,0,-,0,4,4,0,0,1,1,1,-5
Luguentz Dort,OKC,OKC vs. DEN,02/27/2021,L,21,2,1,6,16.7,0,3,0.0,0,0,-,0,1,1,0,0,1,0,1,-29
Shake Milton,PHI,PHI vs. CLE,02/27/2021,L,32,11,3,8,37.5,0,2,0.0,5,6,83.3,1,5,6,2,1,2,1,5,-5
Patty Mills,SAS,SAS vs. NOP,02/27/2021,W,30,13,4,10,40.0,4,10,40.0,1,3,33.3,0,1,1,2,0,0,2,1,0
Ben Simmons,PHI,PHI vs. CLE,02/27/2021,L,41,24,11,17,64.7,1,1,100,1,4,25.0,1,6,7,8,1,0,7,4,-3
Jarred Vanderbilt,MIN,MIN @ WAS,02/27/2021,L,23,11,4,7,57.1,0,0,-,3,5,60.0,4,8,12,2,0,2,3,2,-1
JaVale McGee,CLE,CLE @ PHI,02/27/2021,W,16,6,2,5,40.0,0,0,-,2,2,100,0,3,3,1,0,2,1,4,6
T.J. McConnell,IND,IND @ NYK,02/27/2021,L,46,17,8,13,61.5,0,0,-,1,2,50.0,0,6,6,12,2,0,3,2,1
Goga Bitadze,IND,IND @ NYK,02/27/2021,L,11,5,2,4,50.0,0,2,0.0,1,1,100,1,1,2,0,0,1,1,1,10
James Harden,BKN,BKN vs. DAL,02/27/2021,L,33,29,9,21,42.9,4,11,36.4,7,8,87.5,1,6,7,6,0,1,6,1,-27
Dwight Howard,PHI,PHI vs. CLE,02/27/2021,L,13,1,0,1,0.0,0,0,-,1,2,50.0,1,3,4,2,0,1,3,4,-8
Bojan Bogdanovic,UTA,UTA @ ORL,02/27/2021,W,28,10,2,8,25.0,1,6,16.7,5,5,100,1,2,3,2,0,0,1,1,2
Maxi Kleber,DAL,DAL @ BKN,02/27/2021,W,27,6,2,3,66.7,2,3,66.7,0,0,-,1,3,4,2,1,1,0,2,17
Derrick Rose,NYK,NYK vs. IND,02/27/2021,W,38,17,6,11,54.5,1,3,33.3,4,4,100,0,1,1,11,4,0,4,2,11
Danny Green,PHI,PHI vs. CLE,02/27/2021,L,37,9,3,8,37.5,3,8,37.5,0,0,-,1,3,4,1,2,3,2,4,1
Justin Holiday,IND,IND @ NYK,02/27/2021,L,31,13,3,7,42.9,2,6,33.3,5,5,100,0,3,3,1,0,1,1,2,-14
Dejounte Murray,SAS,SAS vs. NOP,02/27/2021,W,37,18,7,16,43.8,2,4,50.0,2,3,66.7,1,5,6,7,3,1,0,0,1
Jarrett Culver,MIN,MIN @ WAS,02/27/2021,L,14,3,1,6,16.7,0,1,0.0,1,2,50.0,3,2,5,0,0,1,1,0,-20
Miye Oni,UTA,UTA @ ORL,02/27/2021,W,15,6,2,4,50.0,2,4,50.0,0,0,-,2,1,3,0,0,0,0,2,7
Tyrese Maxey,PHI,PHI vs. CLE,02/27/2021,L,8,0,0,0,-,0,0,-,0,0,-,0,1,1,1,0,1,0,0,0
Greg Whittington,DEN,DEN @ OKC,02/27/2021,W,6,0,0,2,0.0,0,2,0.0,0,0,-,0,0,0,0,0,0,0,0,-3
Lonnie Walker IV,SAS,SAS vs. NOP,02/27/2021,W,28,17,7,14,50.0,3,7,42.9,0,0,-,0,2,2,2,0,0,2,3,-8
Lamar Stevens,CLE,CLE @ PHI,02/27/2021,W,19,0,0,3,0.0,0,1,0.0,0,0,-,1,3,4,0,0,1,2,3,-1
Dwayne Bacon,ORL,ORL vs. UTA,02/27/2021,L,29,13,5,8,62.5,1,3,33.3,2,2,100,0,3,3,0,0,0,0,0,0
Julius Randle,NYK,NYK vs. IND,02/27/2021,W,42,28,12,22,54.5,2,5,40.0,2,2,100,1,9,10,6,4,0,5,5,2
Myles Turner,IND,IND @ NYK,02/27/2021,L,33,11,5,14,35.7,1,8,12.5,0,0,-,0,4,4,0,1,4,3,2,-6
Jaden McDaniels,MIN,MIN @ WAS,02/27/2021,L,15,0,0,3,0.0,0,3,0.0,0,0,-,0,3,3,1,0,1,1,1,-18
Trent Forrest,UTA,UTA @ ORL,02/27/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Ty Jerome,OKC,OKC vs. DEN,02/27/2021,L,30,15,6,12,50.0,3,8,37.5,0,0,-,1,0,1,2,0,0,0,4,-1
Rui Hachimura,WAS,WAS vs. MIN,02/27/2021,W,26,6,3,9,33.3,0,3,0.0,0,0,-,1,5,6,2,0,0,1,3,4
Luka Doncic,DAL,DAL @ BKN,02/27/2021,W,34,27,11,21,52.4,3,10,30.0,2,6,33.3,0,6,6,7,2,0,1,2,21
P.J. Dozier,DEN,DEN @ OKC,02/27/2021,W,15,9,3,7,42.9,1,4,25.0,2,3,66.7,1,5,6,1,0,1,1,0,6
Taj Gibson,NYK,NYK vs. IND,02/27/2021,W,4,2,1,2,50.0,0,0,-,0,0,-,0,1,1,0,0,0,1,1,-3
Dean Wade,CLE,CLE @ PHI,02/27/2021,W,27,6,1,4,25.0,1,3,33.3,3,4,75.0,2,10,12,1,0,0,0,0,7
Nicolo Melli,NOP,NOP @ SAS,02/27/2021,L,6,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-3
Reggie Bullock,NYK,NYK vs. IND,02/27/2021,W,27,9,4,11,36.4,1,4,25.0,0,0,-,1,4,5,2,0,0,1,3,0
Ricky Rubio,MIN,MIN @ WAS,02/27/2021,L,25,6,1,4,25.0,1,1,100,3,4,75.0,1,1,2,3,2,0,2,3,-8
Aaron Holiday,IND,IND @ NYK,02/27/2021,L,19,7,2,10,20.0,1,1,100,2,4,50.0,1,2,3,3,1,0,2,1,-2
Jarrett Allen,CLE,CLE @ PHI,02/27/2021,W,37,14,5,11,45.5,1,2,50.0,3,4,75.0,3,6,9,3,1,0,3,4,-5
Al-Farouq Aminu,ORL,ORL vs. UTA,02/27/2021,L,22,7,3,6,50.0,1,2,50.0,0,0,-,4,2,6,0,1,0,0,1,-14
Isaiah Hartenstein,DEN,DEN @ OKC,02/27/2021,W,12,2,1,4,25.0,0,0,-,0,0,-,1,0,1,1,0,0,1,3,-1
Jeremy Lamb,IND,IND @ NYK,02/27/2021,L,12,8,3,8,37.5,2,4,50.0,0,0,-,0,0,0,1,1,1,0,1,3
Naz Reid,MIN,MIN @ WAS,02/27/2021,L,18,17,8,12,66.7,0,3,0.0,1,2,50.0,0,1,1,3,1,1,1,4,-5
Steven Adams,NOP,NOP @ SAS,02/27/2021,L,27,7,3,5,60.0,0,0,-,1,2,50.0,0,6,6,3,0,0,1,3,-1
Nikola Vucevic,ORL,ORL vs. UTA,02/27/2021,L,35,34,14,26,53.8,5,7,71.4,1,1,100,1,7,8,4,1,1,1,4,-10
Jordan McLaughlin,MIN,MIN @ WAS,02/27/2021,L,23,2,1,4,25.0,0,2,0.0,0,0,-,0,0,0,3,2,0,2,3,-8
Terrence Ross,ORL,ORL vs. UTA,02/27/2021,L,32,10,4,16,25.0,0,6,0.0,2,2,100,1,3,4,3,1,0,0,1,-14
Josh Okogie,MIN,MIN @ WAS,02/27/2021,L,29,12,5,7,71.4,2,3,66.7,0,1,0.0,0,3,3,2,1,0,1,5,0
Jaylen Nowell,MIN,MIN @ WAS,02/27/2021,L,26,15,5,9,55.6,3,4,75.0,2,2,100,0,5,5,4,1,0,0,4,-15
Wes Iwundu,DAL,DAL @ BKN,02/27/2021,W,5,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,1,0,0,-2
Shai Gilgeous-Alexander,OKC,OKC vs. DEN,02/27/2021,L,26,13,5,11,45.5,1,6,16.7,2,2,100,0,5,5,6,1,2,4,0,-33
Joel Embiid,PHI,PHI vs. CLE,02/27/2021,L,40,42,13,22,59.1,2,3,66.7,14,16,87.5,3,10,13,6,1,2,3,4,5
Isaac Bonga,WAS,WAS vs. MIN,02/27/2021,W,3,3,1,1,100,0,0,-,1,1,100,0,0,0,0,0,0,0,1,1
Al Horford,OKC,OKC vs. DEN,02/27/2021,L,25,6,3,11,27.3,0,5,0.0,0,0,-,2,3,5,2,1,2,1,2,-33
Josh Richardson,DAL,DAL @ BKN,02/27/2021,W,26,11,4,9,44.4,2,5,40.0,1,1,100,0,2,2,3,1,0,1,3,7
Deni Avdija,WAS,WAS vs. MIN,02/27/2021,W,21,2,1,6,16.7,0,2,0.0,0,0,-,0,2,2,0,0,1,1,4,17
Theo Maledon,OKC,OKC vs. DEN,02/27/2021,L,32,1,0,6,0.0,0,5,0.0,1,2,50.0,0,3,3,6,1,0,1,2,-27
Chris Chiozza,BKN,BKN vs. DAL,02/27/2021,L,15,9,3,4,75.0,2,3,66.7,1,2,50.0,0,2,2,3,0,1,2,2,10
Jordan Clarkson,UTA,UTA @ ORL,02/27/2021,W,28,18,7,16,43.8,2,9,22.2,2,2,100,0,6,6,5,0,0,2,1,1
Trey Lyles,SAS,SAS vs. NOP,02/27/2021,W,36,10,4,9,44.4,2,6,33.3,0,0,-,0,7,7,0,1,0,1,2,-1
Mike Scott,PHI,PHI vs. CLE,02/27/2021,L,19,5,2,2,100,1,1,100,0,2,0.0,0,4,4,1,1,0,1,1,-1
Robin Lopez,WAS,WAS vs. MIN,02/27/2021,W,17,2,1,3,33.3,0,0,-,0,0,-,5,1,6,1,0,1,2,4,17
Mike Muscala,OKC,OKC vs. DEN,02/27/2021,L,15,8,3,5,60.0,2,4,50.0,0,0,-,0,1,1,0,1,0,0,1,6
Garrison Mathews,WAS,WAS vs. MIN,02/27/2021,W,28,18,4,6,66.7,3,4,75.0,7,7,100,1,8,9,0,0,0,0,3,-9
Isaiah Roby,OKC,OKC vs. DEN,02/27/2021,L,28,15,5,10,50.0,1,3,33.3,4,5,80.0,0,9,9,7,2,0,6,2,2
Chuma Okeke,ORL,ORL vs. UTA,02/27/2021,L,22,5,2,3,66.7,1,1,100,0,0,-,1,1,2,2,0,0,0,0,1
Doug McDermott,IND,IND @ NYK,02/27/2021,L,22,20,6,11,54.5,2,3,66.7,6,6,100,2,3,5,0,0,0,0,1,-8
Darius Garland,CLE,CLE @ PHI,02/27/2021,W,42,25,9,24,37.5,2,5,40.0,5,7,71.4,1,1,2,9,2,0,4,2,-1
DeMar DeRozan,SAS,SAS vs. NOP,02/27/2021,W,38,32,11,18,61.1,0,1,0.0,10,12,83.3,0,1,1,11,2,0,1,4,3
James Johnson,DAL,DAL @ BKN,02/27/2021,W,5,0,0,0,-,0,0,-,0,0,-,0,0,0,1,1,0,0,0,1
Kristaps Porzingis,DAL,DAL @ BKN,02/27/2021,W,26,18,7,13,53.8,0,2,0.0,4,5,80.0,0,4,4,2,1,3,2,1,7
Michael Carter-Williams,ORL,ORL vs. UTA,02/27/2021,L,26,5,2,4,50.0,0,0,-,1,2,50.0,0,2,2,7,0,0,1,5,-17
Lonzo Ball,NOP,NOP @ SAS,02/27/2021,L,36,16,6,17,35.3,3,12,25.0,1,1,100,0,3,3,4,0,0,1,0,-3
Rudy Gobert,UTA,UTA @ ORL,02/27/2021,W,30,12,6,6,100,0,0,-,0,4,0.0,1,15,16,3,1,2,3,1,16
Immanuel Quickley,NYK,NYK vs. IND,02/27/2021,W,13,10,3,6,50.0,3,4,75.0,1,1,100,0,4,4,0,1,0,3,1,-6
Jalen Brunson,DAL,DAL @ BKN,02/27/2021,W,27,14,6,11,54.5,1,4,25.0,1,2,50.0,0,3,3,1,2,0,0,2,6
Iman Shumpert,BKN,BKN vs. DAL,02/27/2021,L,5,0,0,2,0.0,0,2,0.0,0,0,-,0,0,0,0,1,0,1,0,2
Darius Bazley,OKC,OKC vs. DEN,02/27/2021,L,32,22,8,16,50.0,3,8,37.5,3,4,75.0,0,4,4,0,0,1,0,0,-33
Kenrich Williams,OKC,OKC vs. DEN,02/27/2021,L,18,12,5,6,83.3,1,1,100,1,2,50.0,2,3,5,1,0,0,2,4,-5
Bol Bol,DEN,DEN @ OKC,02/27/2021,W,5,3,1,3,33.3,1,2,50.0,0,0,-,0,2,2,0,0,1,2,1,-5
Kevin Knox II,NYK,NYK vs. IND,02/27/2021,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,8
Timothe Luwawu-Cabarrot,BKN,BKN vs. DAL,02/27/2021,L,24,6,2,12,16.7,2,9,22.2,0,0,-,0,1,1,0,1,0,2,4,-32
Juwan Morgan,UTA,UTA @ ORL,02/27/2021,W,1,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,0,1,-2
Dylan Windler,CLE,CLE @ PHI,02/27/2021,W,26,8,3,7,42.9,0,4,0.0,2,3,66.7,0,6,6,0,3,0,2,2,0
Russell Westbrook,WAS,WAS vs. MIN,02/27/2021,W,32,19,7,19,36.8,0,2,0.0,5,10,50.0,0,14,14,12,2,0,5,1,16
Jarrell Brantley,UTA,UTA @ ORL,02/27/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Dwight Powell,DAL,DAL @ BKN,02/27/2021,W,5,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-2
Tim Hardaway Jr.,DAL,DAL @ BKN,02/27/2021,W,21,13,4,12,33.3,2,6,33.3,3,3,100,1,2,3,1,1,0,0,0,5
Anthony Edwards,MIN,MIN @ WAS,02/27/2021,L,32,21,9,22,40.9,3,11,27.3,0,2,0.0,2,4,6,0,1,2,1,2,2
DeAndre Jordan,BKN,BKN vs. DAL,02/27/2021,L,13,2,1,1,100,0,0,-,0,0,-,1,4,5,2,0,1,2,2,-14
Matisse Thybulle,PHI,PHI vs. CLE,02/27/2021,L,17,5,2,3,66.7,1,1,100,0,0,-,0,1,1,1,2,1,0,2,-6
Luka Samanic,SAS,SAS vs. NOP,02/27/2021,W,14,0,0,4,0.0,0,1,0.0,0,0,-,2,3,5,0,0,0,0,3,8
Dorian Finney-Smith,DAL,DAL @ BKN,02/27/2021,W,35,12,5,6,83.3,2,3,66.7,0,0,-,3,5,8,4,2,1,0,2,24
Jamal Murray,DEN,DEN @ OKC,02/27/2021,W,31,26,9,15,60.0,4,6,66.7,4,4,100,1,1,2,5,0,0,2,1,30
Willy Hernangomez,NOP,NOP @ SAS,02/27/2021,L,18,12,4,8,50.0,0,0,-,4,4,100,4,4,8,2,0,0,0,2,-8
Markus Howard,DEN,DEN @ OKC,02/27/2021,W,4,1,0,1,0.0,0,1,0.0,1,2,50.0,0,0,0,0,0,0,0,0,-4
Joe Ingles,UTA,UTA @ ORL,02/27/2021,W,31,17,7,13,53.8,3,8,37.5,0,0,-,0,2,2,7,1,1,1,3,25
Nickeil Alexander-Walker,NOP,NOP @ SAS,02/27/2021,L,17,6,2,2,100,2,2,100,0,0,-,0,1,1,3,0,0,2,1,-5
Keita Bates-Diop,SAS,SAS vs. NOP,02/27/2021,W,8,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,3,7
Alec Burks,NYK,NYK vs. IND,02/27/2021,W,21,5,2,5,40.0,0,1,0.0,1,2,50.0,0,1,1,2,1,0,1,1,-4
Chasson Randle,ORL,ORL vs. UTA,02/27/2021,L,23,8,3,7,42.9,2,5,40.0,0,0,-,0,1,1,7,1,0,0,3,2
Troy Brown Jr.,WAS,WAS vs. MIN,02/27/2021,W,4,0,0,2,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-2
Donovan Mitchell,UTA,UTA @ ORL,02/27/2021,W,35,31,10,19,52.6,5,8,62.5,6,8,75.0,1,3,4,6,0,0,3,0,12
Willie Cauley-Stein,DAL,DAL @ BKN,02/27/2021,W,17,6,3,3,100,0,0,-,0,0,-,1,3,4,1,0,2,0,1,12
Gary Clark,ORL,ORL vs. UTA,02/27/2021,L,5,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,0
Boban Marjanovic,DAL,DAL @ BKN,02/27/2021,W,3,0,0,0,-,0,0,-,0,0,-,0,1,1,1,1,0,3,1,-1
Zion Williamson,NOP,NOP @ SAS,02/27/2021,L,35,23,8,15,53.3,0,0,-,7,11,63.6,8,6,14,5,0,1,4,1,4
LaMarcus Aldridge,SAS,SAS vs. NOP,02/27/2021,W,23,21,5,10,50.0,1,3,33.3,10,10,100,1,4,5,0,0,1,0,5,1
R.J. Hampton,DEN,DEN @ OKC,02/27/2021,W,9,6,2,5,40.0,0,0,-,2,2,100,1,2,3,0,0,0,0,0,2
Tyler Cook,BKN,BKN vs. DAL,02/27/2021,L,8,2,1,3,33.3,0,0,-,0,0,-,1,1,2,2,0,0,0,0,5
Josh Hart,NOP,NOP @ SAS,02/27/2021,L,31,2,0,8,0.0,0,6,0.0,2,2,100,3,6,9,1,1,0,0,3,-2
Bruce Brown,BKN,BKN vs. DAL,02/27/2021,L,32,12,5,9,55.6,0,1,0.0,2,2,100,4,5,9,3,0,0,1,2,-4
Nerlens Noel,NYK,NYK vs. IND,02/27/2021,W,41,8,3,4,75.0,0,0,-,2,2,100,1,6,7,1,1,2,1,4,-2
Frank Ntilikina,NYK,NYK vs. IND,02/27/2021,W,11,5,1,2,50.0,1,1,100,2,2,100,0,1,1,2,1,0,0,3,-8
Isaac Okoro,CLE,CLE @ PHI,02/27/2021,W,34,15,6,9,66.7,1,2,50.0,2,3,66.7,5,3,8,3,3,0,0,6,-1
Obi Toppin,NYK,NYK vs. IND,02/27/2021,W,6,2,0,1,0.0,0,0,-,2,2,100,0,1,1,0,0,0,0,1,3
Domantas Sabonis,IND,IND @ NYK,02/27/2021,L,36,15,5,10,50.0,2,2,100,3,5,60.0,1,6,7,9,0,0,5,4,-1
Andre Roberson,BKN,BKN vs. DAL,02/27/2021,L,20,6,2,8,25.0,1,3,33.3,1,2,50.0,5,3,8,1,2,0,0,0,3
Trey Burke,DAL,DAL @ BKN,02/27/2021,W,10,6,2,6,33.3,2,3,66.7,0,0,-,0,0,0,0,0,0,1,0,-10
Kevin Huerter,ATL,ATL @ OKC,02/26/2021,L,35,15,5,14,35.7,3,9,33.3,2,2,100,2,4,6,4,0,0,0,1,-12
Luguentz Dort,OKC,OKC vs. ATL,02/26/2021,W,32,19,6,14,42.9,4,9,44.4,3,4,75.0,0,3,3,2,1,0,1,3,11
Isaiah Stewart,DET,DET vs. SAC,02/26/2021,L,21,6,3,3,100,0,0,-,0,0,-,2,9,11,2,1,1,3,3,19
Jevon Carter,PHX,PHX @ CHI,02/26/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Juan Toscano-Anderson,GSW,GSW vs. CHA,02/26/2021,W,5,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,2
Gary Trent Jr.,POR,POR @ LAL,02/26/2021,L,34,19,8,20,40.0,2,11,18.2,1,1,100,0,1,1,2,2,0,3,1,1
Buddy Hield,SAC,SAC @ DET,02/26/2021,W,38,14,4,14,28.6,3,9,33.3,3,5,60.0,0,2,2,3,0,0,1,3,2
Solomon Hill,ATL,ATL @ OKC,02/26/2021,L,18,3,1,5,20.0,1,4,25.0,0,0,-,2,1,3,1,1,0,1,1,-12
Aaron Nesmith,BOS,BOS vs. IND,02/26/2021,W,7,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,7
Darius Bazley,OKC,OKC vs. ATL,02/26/2021,W,29,18,8,12,66.7,1,5,20.0,1,4,25.0,2,10,12,1,1,1,3,1,5
Dennis Smith Jr.,DET,DET vs. SAC,02/26/2021,L,27,17,7,13,53.8,2,5,40.0,1,2,50.0,1,0,1,6,0,1,0,2,-7
Reggie Jackson,LAC,LAC @ MEM,02/26/2021,W,11,3,1,3,33.3,1,2,50.0,0,0,-,0,2,2,1,0,0,0,1,9
Jerami Grant,DET,DET vs. SAC,02/26/2021,L,39,30,7,17,41.2,2,7,28.6,14,15,93.3,0,7,7,1,0,0,2,3,-4
Justin Holiday,IND,IND @ BOS,02/26/2021,L,33,19,6,10,60.0,5,9,55.6,2,2,100,0,5,5,2,1,2,1,2,-4
Matt Thomas,TOR,TOR vs. HOU,02/26/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Trae Young,ATL,ATL @ OKC,02/26/2021,L,31,17,7,21,33.3,3,9,33.3,0,0,-,0,6,6,8,0,0,3,0,-12
Jalen Smith,PHX,PHX @ CHI,02/26/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Deandre Ayton,PHX,PHX @ CHI,02/26/2021,W,33,22,10,17,58.8,0,0,-,2,2,100,2,5,7,1,1,3,0,2,9
Jayson Tatum,BOS,BOS vs. IND,02/26/2021,W,38,9,4,18,22.2,1,4,25.0,0,0,-,1,8,9,4,0,1,1,0,-7
Kelly Olynyk,MIA,MIA vs. UTA,02/26/2021,W,31,8,3,8,37.5,2,5,40.0,0,0,-,0,5,5,1,0,0,1,6,-8
Mason Plumlee,DET,DET vs. SAC,02/26/2021,L,27,6,2,6,33.3,0,0,-,2,4,50.0,2,7,9,6,0,1,2,5,-22
Stanley Johnson,TOR,TOR vs. HOU,02/26/2021,W,3,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,0,0,1
Jalen McDaniels,CHA,CHA @ GSW,02/26/2021,L,16,4,2,7,28.6,0,2,0.0,0,0,-,0,2,2,2,0,0,1,4,7
Talen Horton-Tucker,LAL,LAL vs. POR,02/26/2021,W,16,4,2,5,40.0,0,1,0.0,0,0,-,0,5,5,4,0,2,0,2,7
Jeff Teague,BOS,BOS vs. IND,02/26/2021,W,19,14,3,5,60.0,1,1,100,7,8,87.5,0,2,2,2,0,0,3,4,3
Georges Niang,UTA,UTA @ MIA,02/26/2021,L,12,0,0,0,-,0,0,-,0,0,-,1,4,5,0,0,0,1,2,4
Onyeka Okongwu,ATL,ATL @ OKC,02/26/2021,L,4,4,2,2,100,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-2
